Symbol,Name,Open,High,Low,Close,Volume
AAPL,Apple Inc.,189.76,191.45,187.8,188.13618027013678,12522643
MSFT,Microsoft Corp.,402.11,405.5,399.3,401.3672075217497,9891712
GOOGL,Alphabet Inc.,1412.23,1425.0,1400.75,1419.213115014682,6531424
AMZN,Amazon.com Inc.,3325.12,3350.75,3300.5,3340.752887236682,4320295
TSLA,Tesla Inc.,625.8,630.45,615.25,619.8815924639673,8771396
META,Meta Platforms Inc.,288.5,290.75,285.2,287.51266283237,5639992
NFLX,Netflix Inc.,445.3,450.0,440.8,448.3085832952742,3504350
NVDA,NVIDIA Corp.,620.1,625.5,610.75,618.038276264173,2370872
AMD,Advanced Micro Devices,110.25,112.5,108.75,109.66743136655802,7692037
INTC,Intel Corp.,43.8,44.5,42.9,44.887789984201675,1025608
